"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"SI","2024-05-25","95.8","-1.71","5.53","Alonso, Pete",624413,663855,,"called_strike",,,,,8,"Pete Alonso strikes out swinging.","R","R","R","NYM","SF","S",,,1,1,2024,"-1.44","0.62","0.02","1.53",,,,2,5,"Bot",,,,,,,7.884270189295979,-139.18971311652533,-6.4063262013425595,-20.455854181374352,29.5298889032218,-22.85037321801007,"3.63","1.62",,,,"96.6",2168,"6.7",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.78",,,,,,,,36,3,"Sinker",1,0,1,0,0,1,1,0,"Strategic","Standard",229,"0","-0.025",,,,"0.025",,1,1,"0.677","0.677",27,29,28,30,3,2,6,1,6,1,"1.86","1.44","1.44","30.3"
"FS","2024-05-25","84.8","-2.03","5.27","Alonso, Pete",624413,663855,,"ball",,,,,13,"Pete Alonso strikes out swinging.","R","R","R","NYM","SF","B",,,0,1,2024,"-0.59","-0.04","-0.46","1.12",,,,2,5,"Bot",,,,,,,4.889770464054251,-123.46295254092327,-3.37775958378517,-6.944165823844858,22.18060702240461,-32.1494286703616,"3.54","1.66",,,,"85.6",899,"6.6",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.92",,,,,,,,36,2,"Split-Finger",1,0,1,0,0,1,1,0,"Strategic","Standard",282,"0","0.011",,,,"-0.011",,1,1,"0.677","0.677",27,29,28,30,3,2,6,1,6,1,"3.18","0.59","0.59","23.0"
"FS","2024-05-25","84.3","-1.91","5.48","Alonso, Pete",624413,663855,,"swinging_strike",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","NYM","SF","S",,,0,0,2024,"-0.55","-0.24","0.32","1.4",,,,2,5,"Bot",,,,,,,6.315368338573057,-122.8294038389477,-2.7518161021492022,-6.6802125760313045,20.57155527684447,-34.36574261421185,"3.43","1.62",,,,"85.5",781,"6.6",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.87",,,,,,,,36,1,"Split-Finger",1,0,1,0,0,1,1,0,"Strategic","Standard",280,"0","-0.016","69.1","8.9",,"0.016",,1,1,"0.677","0.677",27,29,28,30,3,2,6,1,6,1,"3.4","0.55","0.55","26.0"
"FS","2024-05-25","85.3","-1.89","5.52","Alonso, Pete",624413,663855,"field_out","hit_into_play",,,,,6,"Pete Alonso flies out to left fielder Heliot Ramos.","R","R","R","NYM","SF","X",7,"fly_ball",2,2,2024,"-0.27","-0.09","0.59","2.34",,,596019,1,3,"Bot",81.76,102.99,,,,,6.4033636117667685,-124.0823212965757,-1.021510156744324,-4.022450586759369,23.735012872737933,-33.133249563211834,"3.42","1.62",303,"88.8",37,"85.9",750,"6.6",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.92",0.014,0.019,"0",1,0,0,3,20,6,"Split-Finger",1,0,1,0,0,1,1,0,"Standard","Standard",291,"-0.025","-0.275","79.1","7.6",0.031,"0.275","88.8",1,1,"0.675","0.675",27,29,28,30,2,1,6,1,6,1,"3.22","0.27","0.27","28.0"
"SI","2024-05-25","96.6","-1.38","5.6","Alonso, Pete",624413,663855,,"ball",,,,,14,"Pete Alonso flies out to left fielder Heliot Ramos.","R","R","R","NYM","SF","B",,,1,2,2024,"-1.18","0.84","1.79","1.44",,,596019,1,3,"Bot",,,,,,,11.231233960068652,-140.09961523498967,-7.455035344910917,-18.038483414575996,30.791301453749192,-19.597775099431527,"3.48","1.66",,,,"97.4",2233,"6.8",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.65",,,,,,,,20,5,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",225,"0","0.056",,,,"-0.056",,1,1,"0.675","0.675",27,29,28,30,2,1,6,1,6,1,"1.62","1.18","1.18","34.1"
"SI","2024-05-25","96.8","-1.67","5.63","Alonso, Pete",624413,663855,,"foul",,,,,6,"Pete Alonso flies out to left fielder Heliot Ramos.","R","R","R","NYM","SF","S",,,1,2,2024,"-1.38","0.74","0.33","2.57",,,596019,1,3,"Bot",,,,,,,8.552275389760693,-140.62927293156244,-4.32660740309476,-20.205819870813805,31.724098182106527,-21.515456302536926,"3.42","1.62",233,"79",37,"97.6",2209,"6.8",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.7",,,,,,,,20,4,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",231,"0","0","68.1","6.5",,"0","88.0",1,1,"0.675","0.675",27,29,28,30,2,1,6,1,6,1,"1.7","1.38","1.38","31.2"
"SI","2024-05-25","95.1","-1.6","5.67","Alonso, Pete",624413,663855,,"ball",,,,,14,"Pete Alonso flies out to left fielder Heliot Ramos.","R","R","R","NYM","SF","B",,,0,2,2024,"-1.44","0.66","0.19","1.24",,,596019,1,3,"Bot",,,,,,,8.004230070835916,-138.2027316824122,-7.549462682213116,-20.186548624227246,26.54230899919707,-22.346335609005642,"3.45","1.63",,,,"96.4",2037,"6.8",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.69",,,,,,,,20,3,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",224,"0","0.026",,,,"-0.026",,1,1,"0.675","0.675",27,29,28,30,2,1,6,1,6,1,"1.84","1.44","1.44","32.6"
"SI","2024-05-25","95.7","-1.65","5.62","Alonso, Pete",624413,663855,,"foul",,,,,5,"Pete Alonso flies out to left fielder Heliot Ramos.","R","R","R","NYM","SF","S",,,0,1,2024,"-1.31","0.49","0.07","2.34",,,596019,1,3,"Bot",,,,,,,7.531763849349999,-139.08318366926068,-4.1247585399447955,-18.717679774962043,31.933378743819866,-25.103857724048407,"3.42","1.62",199,"68.3",31,"96.1",2069,"6.6",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.86",,,,,,,,20,2,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",232,"0","-0.061","70.0","6.9",,"0.061","88.0",1,1,"0.675","0.675",27,29,28,30,2,1,6,1,6,1,"2.01","1.31","1.31","30.3"
"SI","2024-05-25","95.1","-1.58","5.63","Alonso, Pete",624413,663855,,"foul",,,,,5,"Pete Alonso flies out to left fielder Heliot Ramos.","R","R","R","NYM","SF","S",,,0,0,2024,"-1.32","0.85","-0.05","2.73",,,596019,1,3,"Bot",,,,,,,7.032715894305577,-138.244031289456,-3.8436886705026825,-18.507663852624,32.00138134414146,-20.660889612724123,"3.42","1.62",130,"64.8",64,"95.5",2168,"6.6",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.85",,,,,,,,20,1,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",228,"0","-0.047","75.8","6.9",,"0.047","88.0",1,1,"0.675","0.675",27,29,28,30,2,1,6,1,6,1,"1.69","1.32","1.32","34.9"
"FF","2024-05-25","95.6","-1.89","6.45","Alonso, Pete",624413,592426,"field_out","hit_into_play",,,,,11,"Pete Alonso flies out to left fielder Ryan McKenna.","R","R","R","NYM","SF","X",7,"fly_ball",0,1,2024,"-0.71","1.69","-1.09","2.65",683146,,596019,2,9,"Bot",125.87,194.27,,,,,3.7486057923465976,-138.9299091685319,-8.31047348187999,-10.0112046622932,31.168681478353815,-8.56671044017319,"3.43","1.62",311,"83",31,"96.9",2366,"7.1",745823,592200,689172,642731,656305,682617,663630,682641,573262,"53.38",0.034,0.035,"0",1,0,0,3,73,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Strategic","Standard",203,"-0.135","-0.426","77.2","6.9",0.056,"0.426","88.0",0,0,"0.635","0.635",32,29,33,30,1,4,2,1,4,1,"0.81","0.71","0.71","58.8"
"SL","2024-05-25","89","-1.92","6.42","Alonso, Pete",624413,592426,,"called_strike",,,,,1,"Pete Alonso flies out to left fielder Ryan McKenna.","R","R","R","NYM","SF","S",,,0,0,2024,"0.01","-0.39","-0.41","2.9",683146,,596019,2,9,"Bot",,,,,,,3.709815583737564,-129.63071406560843,-1.7948568072040612,-0.669498746924105,27.314693469959114,-36.393803178875935,"3.46","1.63",,,,"89.8",2323,"6.7",745823,592200,689172,642731,656305,682617,663630,682641,573262,"53.76",,,,,,,,73,1,"Slider",2,2,2,2,2,2,2,2,"Strategic","Standard",42,"0","-0.077",,,,"0.077",,0,0,"0.635","0.635",32,29,33,30,1,4,2,1,4,1,"3.26","-0.01","-0.01","55.7"
"SI","2024-05-25","97.2","-1.54","5.28","Alonso, Pete",624413,678495,"field_out","hit_into_play",,,,,5,"Pete Alonso flies out to right fielder Mike Yastrzemski.","R","R","R","NYM","SF","X",9,"fly_ball",2,1,2024,"-1.2","0.95","0.05","2.43",,621438,,2,7,"Bot",196.9,92.68,,,,,7.117095354687275,-141.38181006273047,-4.347893167243858,-17.735128289186186,30.956373945399772,-18.574962511689563,"3.43","1.62",316,"97.7",39,"98.5",2665,"7",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.53",0.097,0.172,"0",1,0,0,3,55,4,"Sinker",2,1,2,1,1,2,2,1,"Strategic","Standard",207,"-0.031","-0.345","77.1","7.0",0.339,"0.345","97.7",1,1,"0.784","0.784",24,29,25,30,1,3,2,1,2,1,"1.45","1.2","1.2","32.6"
"SI","2024-05-25","97.6","-1.88","5.1","Alonso, Pete",624413,678495,,"ball",,,,,13,"Pete Alonso flies out to right fielder Mike Yastrzemski.","R","R","R","NYM","SF","B",,,1,1,2024,"-1.22","0.91","-1.75","2.07",,621438,,2,7,"Bot",,,,,,,3.216001727026031,-142.13396241924502,-4.795701746379767,-17.306027379898953,33.180043454535955,-18.949763483262526,"3.51","1.62",,,,"98.8",2695,"6.9",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.56",,,,,,,,55,3,"Sinker",2,1,2,1,1,2,2,1,"Strategic","Standard",211,"0","0.043",,,,"-0.043",,1,1,"0.784","0.784",24,29,25,30,1,3,2,1,2,1,"1.48","1.22","1.22","31.7"
"SL","2024-05-25","84.9","-1.71","5.27","Alonso, Pete",624413,678495,,"called_strike",,,,,7,"Pete Alonso flies out to right fielder Mike Yastrzemski.","R","R","R","NYM","SF","S",,,1,0,2024,"0.87","-0.1","-0.48","1.85",,621438,,2,7,"Bot",,,,,,,1.1381411525443126,-123.72751123818335,-1.5112007103491782,8.737480637542557,24.0961656582142,-33.15711193709128,"3.38","1.58",,,,"86.1",2932,"6.9",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.55",,,,,,,,55,2,"Slider",2,1,2,1,1,2,2,1,"Strategic","Standard",73,"0","-0.048",,,,"0.048",,1,1,"0.784","0.784",24,29,25,30,1,3,2,1,2,1,"3.25","-0.87","-0.87","38.2"
"ST","2024-05-25","80","-1.82","5.27","Alonso, Pete",624413,663855,"field_out","hit_into_play",,,,,14,"Pete Alonso grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.   Francisco Lindor to 3rd.","R","R","R","NYM","SF","X",4,"ground_ball",1,2,2024,"1.07","-0.05","1.37","1.7",,596019,,0,1,"Bot",132.66,161.17,,,,,5.014044378113267,-116.35221223427207,-0.995571362226126,8.623236736025309,23.491927392760402,-32.687470464024635,"3.42","1.62",15,"70.1",-5,"79.9",2232,"6.4",745823,592200,527038,642731,656305,689172,671218,682641,573262,"54.1",0.077,0.058,"0",1,0,0,2,5,4,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",71,"-0.01","-0.167","63.5","7.6",0.098,"0.167","88.0",0,0,"0.607","0.607",27,29,28,30,1,0,6,1,6,1,"3.64","-1.07","-1.07","23.2"
"SI","2024-05-25","94.1","-1.89","5.23","Alonso, Pete",624413,678495,,"ball",,,,,11,"Pete Alonso flies out to right fielder Mike Yastrzemski.","R","R","R","NYM","SF","B",,,0,0,2024,"-1.41","0.91","-1.39","3.51",,621438,,2,7,"Bot",,,,,,,4.511164045734921,-136.9131758214138,-0.751101130416758,-18.676735022581532,32.78814838483874,-20.802108289099895,"3.48","1.63",,,,"95.1",2583,"7.1",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.43",,,,,,,,55,1,"Sinker",2,1,2,1,1,2,2,1,"Standard","Standard",206,"0","0.016",,,,"-0.016",,1,1,"0.784","0.784",24,29,25,30,1,3,2,1,2,1,"1.68","1.41","1.41","36.6"
"SI","2024-05-25","93.3","-1.78","5.6","Alonso, Pete",624413,663855,,"called_strike",,,,,2,"Pete Alonso grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.   Francisco Lindor to 3rd.","R","R","R","NYM","SF","S",,,1,1,2024,"-1.32","0.47","-0.18","3.33",,596019,,0,1,"Bot",,,,,,,7.038988044001988,-135.69791415917953,-1.099378082329729,-17.878056974561662,28.535368154254893,-26.374453039081878,"3.46","1.7",,,,"93.8",1990,"6.5",745823,592200,527038,642731,656305,689172,671218,682641,573262,"54.01",,,,,,,,5,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",235,"0","-0.098",,,,"0.098",,0,0,"0.607","0.607",27,29,28,30,1,0,6,1,6,1,"2.15","1.32","1.32","29.8"
"FS","2024-05-25","83.5","-2.01","5.52","Alonso, Pete",624413,663855,,"ball",,,,,1,"Pete Alonso grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.   Francisco Lindor to 3rd.","R","R","R","NYM","SF","B",,,0,1,2024,"-0.36","0.8","-0.66","3.25",,596019,,0,1,"Bot",,,,,,,3.8357189307685418,-121.61512721768507,-0.3891352199537447,-4.370665559482547,23.8537443631004,-24.33008470550608,"3.5","1.68",,,,"83.6",862,"6.3",745823,592200,527038,642731,656305,689172,671218,682641,573262,"54.19",,,,,,,,5,2,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",274,"0","0.049",,,,"-0.049",,0,0,"0.607","0.607",27,29,28,30,1,0,6,1,6,1,"2.46","0.36","0.36","24.7"
"SI","2024-05-25","93.8","-1.83","5.57","Alonso, Pete",624413,663855,,"called_strike",,,,,3,"Pete Alonso grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.   Francisco Lindor to 3rd.","R","R","R","NYM","SF","S",,,0,0,2024,"-1.2","0.55","0.44","3.47",,596019,,0,1,"Bot",,,,,,,8.559539500101776,-136.4421849707038,-0.9413526661273482,-16.84563201904482,27.31115832834927,-25.315153251459442,"3.59","1.8",,,,"94.6",2062,"6.6",745823,592200,527038,642731,656305,689172,671218,682641,573262,"53.94",,,,,,,,5,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",237,"0","-0.047",,,,"0.047",,0,0,"0.607","0.607",27,29,28,30,1,0,6,1,6,1,"2.03","1.2","1.2","26.5"
"FF","2024-05-24","93.7","2.04","4.44","Alonso, Pete",624413,690986,"strikeout","swinging_strike",,,,,12,"Pete Alonso strikes out swinging.","R","R","L","NYM","SF","S",2,,3,2,2024,"1.35","0.75","0.96","3.5",,,,0,5,"Bot",,,,,,,-5.80960231314115,-136.34722120361158,1.716801735630734,18.071399902630326,32.493344501528576,-23.494587391260215,"3.43","1.62",,,,"94.1",2253,"6.7",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.79",,0,"0",1,0,0,,38,7,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Strategic","Standard",116,"-0.021","-0.299","69.1","6.1",,"0.299",,1,1,"0.713","0.713",22,29,23,30,3,2,6,2,5,1,"1.86","1.35","-1.35","19.6"
"SV","2024-05-24","81.5","2.32","4.53","Alonso, Pete",624413,690986,,"ball",,,,,14,"Pete Alonso strikes out swinging.","R","R","L","NYM","SF","B",,,2,2,2024,"-0.52","-0.91","1.79","1.86",,,,0,5,"Bot",,,,,,,-0.18164387159488213,-118.49894257716976,2.4519933122865933,-4.790474437230723,27.19122785811429,-41.413938093616885,"3.41","1.57",,,,"80.5",2032,"6.1",745822,672275,664774,642731,656305,682617,671218,682641,573262,"54.41",,,,,,,,38,6,"Slurve",3,2,3,2,2,3,3,2,"Strategic","Standard",328,"0","0.096",,,,"-0.096",,1,1,"0.713","0.713",22,29,23,30,3,2,6,2,5,1,"4.4","-0.52","0.52","19.4"
"FF","2024-05-24","93","2.1","4.57","Alonso, Pete",624413,690986,,"foul",,,,,4,"Pete Alonso strikes out swinging.","R","R","L","NYM","SF","S",,,2,2,2024,"1.3","0.77","-0.35","2.56",,,,0,5,"Bot",,,,,,,-9.337956958621369,-135.06643635495942,-0.9794191726169744,18.03279332510414,31.74007926506376,-22.822722035820668,"3.43","1.62",179,"76.5",17,"94.4",2217,"7.4",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.11",,,,,,,,38,5,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Strategic","Standard",117,"0","0","65.6","5.4",,"0","88.0",1,1,"0.713","0.713",22,29,23,30,3,2,6,2,5,1,"1.89","1.3","-1.3","23.4"
"FF","2024-05-24","92.8","2.16","4.65","Alonso, Pete",624413,690986,,"ball",,,,,11,"Pete Alonso strikes out swinging.","R","R","L","NYM","SF","B",,,1,2,2024,"1.48","0.87","-0.06","3.97",,,,0,5,"Bot",,,,,,,-8.998909000151123,-134.8171344795336,2.23486680224495,20.082545230876015,31.500501910027598,-22.418441138467994,"3.43","1.66",,,,"93.4",2295,"6.9",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.6",,,,,,,,38,4,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Strategic","Standard",117,"0","0.036",,,,"-0.036",,1,1,"0.713","0.713",22,29,23,30,3,2,6,2,5,1,"1.8","1.48","-1.48","22.6"
"SV","2024-05-24","82.6","2.24","4.4","Alonso, Pete",624413,690986,,"swinging_strike",,,,,13,"Pete Alonso strikes out swinging.","R","R","L","NYM","SF","S",,,1,1,2024,"-0.73","-0.42","-1","1.09",,,,0,5,"Bot",,,,,,,-5.964728722373454,-120.11779430454068,-0.12976922170045646,-5.731212557916173,25.99716197014641,-36.42702565681681,"3.43","1.62",,,,"82.5",2030,"6.5",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.99",,,,,,,,38,3,"Slurve",3,2,3,2,2,3,3,2,"Strategic","Standard",328,"0","-0.051","73.1","8.7",,"0.051",,1,1,"0.713","0.713",22,29,23,30,3,2,6,2,5,1,"3.8","-0.73","0.73","17.5"
"FF","2024-05-24","93.4","2.14","4.57","Alonso, Pete",624413,690986,,"ball",,,,,12,"Pete Alonso strikes out swinging.","R","R","L","NYM","SF","B",,,0,1,2024,"1.39","0.81","0.51","3.92",,,,0,5,"Bot",,,,,,,-7.3528604519487075,-135.68507806926726,2.413154453039497,18.855575085939762,32.27425562339528,-23.088610159291807,"3.52","1.69",,,,"94.2",2346,"7.1",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.45",,,,,,,,38,2,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Strategic","Standard",116,"0","0.023",,,,"-0.023",,1,1,"0.713","0.713",22,29,23,30,3,2,6,2,5,1,"1.83","1.39","-1.39","17.9"
"FF","2024-05-24","93","2.03","4.74","Alonso, Pete",624413,690986,,"foul",,,,,2,"Pete Alonso strikes out swinging.","R","R","L","NYM","SF","S",,,0,0,2024,"1.47","0.69","-0.19","2.88",,,,0,5,"Bot",,,,,,,-9.008302964049625,-135.08213147673104,-0.4520437174186374,20.017793911376316,30.91515986228505,-23.866904342984967,"3.43","1.62",243,"85.7",49,"93.7",2345,"6.9",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.6",,,,,,,,38,1,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Strategic","Standard",112,"0","-0.033","69.5","6.0",,"0.033","88.0",1,1,"0.713","0.713",22,29,23,30,3,2,6,2,5,1,"1.96","1.47","-1.47","22.1"
"FF","2024-05-24","91.7","1.97","4.82","Alonso, Pete",624413,690986,"field_out","hit_into_play",,,,,3,"Pete Alonso pops out to first baseman LaMonte Wade Jr.  in foul territory.","R","R","L","NYM","SF","X",3,"popup",1,2,2024,"1.33","1.08","0.74","3.15",,,,1,3,"Bot",169.63,176.32,,,,,-6.069738789874646,-133.45828202867503,-0.680902354151366,17.189124994865995,30.642534768240065,-19.363585234843306,"3.43","1.62",118,"83.1",71,"92.5",2280,"6.9",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.58",0.006,0.006,"0",1,0,0,3,23,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",119,"-0.019","-0.115","73.4","6.8",0.006,"0.115","88.0",-1,-1,"0.403","0.403",22,29,23,30,2,1,6,2,5,1,"1.64","1.33","-1.33","28.5"
"FF","2024-05-24","94.2","2.14","4.77","Alonso, Pete",624413,690986,,"ball",,,,,12,"Pete Alonso pops out to first baseman LaMonte Wade Jr.  in foul territory.","R","R","L","NYM","SF","B",,,0,2,2024,"1.46","0.88","2.13","3.48",,,,1,3,"Bot",,,,,,,-3.309505891179132,-137.0653395650059,0.45672969550042164,19.022297263302377,33.24194973555888,-21.494699054742586,"3.51","1.7",,,,"94.7",2271,"6.8",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.69",,,,,,,,23,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",124,"0","0.013",,,,"-0.013",,-1,-1,"0.403","0.403",22,29,23,30,2,1,6,2,5,1,"1.71","1.46","-1.46","24.8"
"FF","2024-05-24","93.4","2.15","4.5","Alonso, Pete",624413,690986,,"called_strike",,,,,6,"Pete Alonso pops out to first baseman LaMonte Wade Jr.  in foul territory.","R","R","L","NYM","SF","S",,,0,1,2024,"1.39","0.79","0.74","2.74",,,,1,3,"Bot",,,,,,,-6.754346423008566,-135.8922485856853,-0.48848333246555475,18.708767111393005,31.794954787277053,-22.529608803897368,"3.44","1.66",,,,"94.2",2247,"6.9",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.61",,,,,,,,23,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",117,"0","-0.036",,,,"0.036",,-1,-1,"0.403","0.403",22,29,23,30,2,1,6,2,5,1,"1.84","1.39","-1.39","17.4"
"FF","2024-05-24","92.6","1.9","4.8","Alonso, Pete",624413,690986,,"foul",,,,,5,"Pete Alonso pops out to first baseman LaMonte Wade Jr.  in foul territory.","R","R","L","NYM","SF","S",,,0,0,2024,"1.33","0.94","-0.12","2.6",,,,1,3,"Bot",,,,,,,-8.154796517187668,-134.61628340465845,-1.8222559399974956,18.001788092717508,31.00828844844388,-20.613426885266513,"3.43","1.62",178,"70.2",58,"93.2",2253,"6.9",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.64",,,,,,,,23,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",126,"0","-0.023","72.7","6.8",,"0.023","88.0",-1,-1,"0.403","0.403",22,29,23,30,2,1,6,2,5,1,"1.74","1.33","-1.33","27.5"
"FF","2024-05-24","93.6","-1.07","6.06","Alonso, Pete",624413,687014,"home_run","hit_into_play",,,,,2,"Pete Alonso homers (12) on a fly ball to left field.","R","R","R","NYM","SF","X",,"fly_ball",0,0,2024,"-0.1","1.6","0.22","3.5",,,,1,7,"Bot",41.98,64.49,,,,,3.55957923505719,-136.23308977704139,-4.382381811066438,-2.030449070880439,31.62898694510559,-11.485069089616509,"3.43","1.62",391,"106.1",35,"93.5",2150,"6.3",745822,672275,664774,642731,656305,682617,671218,682641,573262,"54.18",0.731,1.484,"2",1,0,3,6,55,1,"4-Seam Fastball",5,2,5,2,2,6,6,2,"Strategic","Standard",210,"0.03","1","73.7","7.0",2.887,"-1","106.1",3,3,"0.941","0.941",26,29,27,30,1,3,10,2,,1,"1.01","0.1","0.1","55.8"
"FF","2024-05-24","94.1","1.86","4.79","Alonso, Pete",624413,690986,"single","hit_into_play",,,,,5,"Pete Alonso singles on a line drive to right fielder Mike Yastrzemski.   Francisco Lindor scores.","R","R","L","NYM","SF","X",9,"line_drive",3,2,2024,"1.34","0.88","0.11","2.56",,596019,,0,1,"Bot",164.55,97.05,,,,,-7.624174787934768,-136.89641223632626,-2.057840039390202,18.526326582228585,29.592703631493794,-20.87015394234283,"3.43","1.62",226,"97.1",12,"95.5",2287,"7",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.46",0.943,0.906,"0.9",1,1,0,4,5,7,"4-Seam Fastball",0,0,0,0,0,1,1,0,"Standard","Standard",122,"0.072","0.642","73.1","6.3",1.113,"-0.642","97.1",0,0,"0.607","0.607",22,29,23,30,1,0,6,2,5,1,"1.69","1.34","-1.34","25.6"
"FF","2024-05-24","93.7","1.95","4.86","Alonso, Pete",624413,690986,,"foul",,,,,12,"Pete Alonso singles on a line drive to right fielder Mike Yastrzemski.   Francisco Lindor scores.","R","R","L","NYM","SF","S",,,3,2,2024,"1.28","0.72","0.97","3.09",,596019,,0,1,"Bot",,,,,,,-5.430638949386529,-136.38523475521643,-0.4484601314105365,17.232227966846658,29.050133897181286,-23.32986353560346,"3.43","1.62",273,"89.7",40,"94.8",2187,"6.9",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.65",,,,,,,,5,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",123,"0","0","69.4","6.6",,"0","89.7",0,0,"0.607","0.607",22,29,23,30,1,0,6,2,5,1,"1.87","1.28","-1.28","24.9"
"SI","2024-05-24","99.6","-1.56","5.42","Alonso, Pete",624413,666808,"fielders_choice","hit_into_play",,,,,5,"Pete Alonso reaches on a fielder's choice, fielded by shortstop Marco Luciano.   Francisco Lindor to 3rd.  Francisco Lindor advances to 3rd, on a fielding error by shortstop Marco Luciano.","R","R","R","NYM","SF","X",6,"ground_ball",0,0,2024,"-0.88","0.05","-0.27","2.21",,,596019,1,9,"Bot",112.06,148.44,,,,,5.646652529281599,-145.11776591132772,-3.5999176859419117,-13.70144356112871,30.853118336444762,-30.926665733069132,"3.43","1.62",15,"111.2",-8,"100.7",2348,"6.6",745822,672275,664774,642731,656305,682617,671218,682641,573262,"53.89",0.357,0.293,"0.9",1,0,0,2,76,1,"Sinker",7,8,7,8,8,7,7,8,"Standard","Standard",228,"0.241","0.521","75.1","6.7",0.367,"-0.521","111.2",-1,-1,"0.206","0.206",26,29,27,30,1,4,2,2,1,1,"2.23","0.88","0.88","21.1"
